"cancer_type","ncbi_gene_id","fdr_adjusted_p_value","cancer_sample_med","normal_sample_med","log2_fold_change","p_value","gene_symbol"
"PAAD",7139,0.00018957,1.02,1,0.0285691521967709,0.00552620211453744,"TNNT2"
"PAAD",3898,0.024836,190.015,101.123,0.910002141569974,0.196058225755167,"LAD1"
"PAAD",10440,0.00045774,72.722,61.85,0.233618281866189,0.0109980560096735,"TIMM17A"
"PAAD",102465443,0.0004139,1,1,0,0.0102198293532338,"MIR6740"
"PAAD",9283,0.0087659,1,1,0,0.0969474355431755,"GPR37L1"
"PAAD",29089,1.3983e-05,22.588,10.391,1.12022203468074,0.000625203864864865,"UBE2T"
"PAAD",51094,0.0013428,143.02,107.804,0.407806199044211,0.0242721859872611,"ADIPOR1"
"PAAD",6635,0.00026447,60.463,52.892,0.19300303421973,0.00720200060356653,"SNRPE"
"PAAD",9580,0.0073763,26.736,18.149,0.558893579810603,0.086340983254717,"SOX13"
"PAAD",5972,0.0069343,1,1,0,0.0825298103117506,"REN"
"PAAD",127845,0.0061833,19.033,7.53,1.33778120852307,0.07610097433354,"GOLT1A"
"PAAD",22874,0.0039176,35.05,16.424,1.09360891167675,0.0544408800559832,"PLEKHA6"
"PAAD",127841,0.03347,1,1,0,0.238537078136201,"LINC00628"
"PAAD",10446,0.011583,5.242,17.248,-1.71823982442409,0.117619292071611,"LRRN2"
"PAAD",284576,0.002703,1,1,0,0.0413404899845917,"LEMD1-AS1"
"PAAD",93273,0.0061536,20.483,1.669,3.61737117232922,0.0758765634782609,"LEMD1"
"PAAD",442891,1.4312e-09,1,1,0,2.29130503225806e-07,"MIR135B"
"PAAD",148808,0.0002676,7.638,7.655,-0.00320745776463609,0.00727571726402189,"MFSD4A"
"PAAD",115019,1.4359e-05,10.612,7.779,0.448039968654245,0.000639136475336323,"SLC26A9"
"PAAD",1510,1.1043e-05,674.609,166.835,2.01562958476137,0.000516712527058824,"CTSE"
"PAAD",553,0.007499,1,1,0,0.0870076843950906,"AVPR1B"
"PAAD",29949,9.2687e-05,1,1,0,0.00307182357929883,"IL19"
"PAAD",5284,0.012009,219.094,80.03,1.45293716159692,0.120955184170472,"PIGR"
"PAAD",79098,0.02318,46.746,23.049,1.02013876108094,0.187840434285714,"C1orf116"
"PAAD",725,1.7417e-06,21.663,4.981,2.12072573224422,0.000103521641916168,"C4BPB"
"PAAD",1604,0.04614,196.209,72.116,1.44399993541099,0.289041110760492,"CD55"
"PAAD",5362,0.0006222,15.716,7.654,1.03794826679019,0.0139098135135135,"PLXNA2"
"PAAD",642587,0.044544,1,1,0,0.283178641050272,"MIR205HG"
"PAAD",3914,0.012491,299.575,123.482,1.27861647853038,0.124109775775776,"LAMB3"
"PAAD",100422894,2.8678e-06,1.074,1,0.102993993323326,0.000158143237777778,"MIR4260"
"PAAD",255928,0.00088402,1,1,0,0.0177807143262411,"SYT14"
"PAAD",4751,0.00037184,9.624,2.653,1.85901196694738,0.00941552,"NEK2"
"PAAD",100422947,0.030293,1,1,0,0.222580359600444,"MIR3122"
"PAAD",101929541,0.0042328,1,1,0,0.0573229885402456,"LINC02608"
"PAAD",55248,0.00096891,7.787,10.622,-0.447915903162947,0.01923480132,"TMEM206"
"PAAD",1063,0.011682,6.871,2.474,1.47367458272494,0.118382370597243,"CENPF"
"PAAD",128153,0.016798,1,1,0,0.151579043636364,"SPATA17"
"PAAD",10380,0.040144,42.879,31.729,0.434469207779045,0.265362774043261,"BPNT1"
"PAAD",55699,0.016819,70.668,57.633,0.294161960337636,0.15169958564289,"IARS2"
"PAAD",406969,0.044917,1,1,0,0.284794725007985,"MIR194-1"
"PAAD",79802,0.020033,1,1,0,0.170831235395189,"HHIPL2"
"PAAD",388743,5.4098e-09,100.742,3.967,4.66647307006634,7.11227480794702e-07,"CAPN8"
"PAAD",824,0.020392,313.262,211.68,0.565484808608485,0.172853110162254,"CAPN2"
"PAAD",101927143,0.0030334,1,1,0,0.0450404314136126,"AC092809.2"
"PAAD",100616468,0.00090329,1,1,0,0.0180767268951613,"MIR4742"
"PAAD",64746,0.049292,52.072,33.896,0.619392785525005,0.300905530135301,"ACBD3"
"PAAD",375057,0.047763,1,1,0,0.29529463593896,"STUM"
"PAAD",8476,0.013665,25.522,13.595,0.908665237184616,0.132137155382367,"CDC42BPA"
"PAAD",7483,0.0028337,2.982,3.037,-0.0263666508840172,0.0428769911585366,"WNT9A"
"PAAD",375,0.04692,694.558,585.678,0.245987470352304,0.29205465830721,"ARF1"
"PAAD",57165,4.2761e-11,4.854,1.732,1.48673517842441,1.13185516266667e-08,"GJC2"
"PAAD",100616308,0.0031058,1,1,0,0.0457052198665678,"MIR4666A"
"PAAD",149603,0.04579,92.279,86.738,0.0893381920475648,0.287756593858816,"RNF187"
"PAAD",58,0.032898,1,1,0,0.235624333333333,"ACTA1"
"PAAD",10753,6.0202e-08,7.472,1,2.90149445504757,5.77357538164251e-06,"CAPN9"
"PAAD",100287814,0.00021346,1,1,0,0.0060450897574893,"LINC00582"
"PAAD",3775,0.001611,64.341,15.223,2.07948565971143,0.0280540105263158,"KCNK1"
"PAAD",100616390,0.038169,1,1,0,0.257381449728261,"MIR4427"
"PAAD",148641,0.0037556,1.308,1.244,0.0723760553674802,0.0527813118188252,"SLC35F3"
"PAAD",100616380,0.0011574,1,1,0,0.0218409741444867,"MIR4671"
"PAAD",388753,0.00026791,25.535,20.486,0.31783774105132,0.00727571726402189,"COA6"
"PAAD",359948,0.012409,63.866,51.787,0.302458109566319,0.123738483174284,"IRF2BP2"
"PAAD",100506810,0.0099975,1,1,0,0.106133887700535,"LINC01132"
"PAAD",9804,0.021813,138.985,115.255,0.270099848929121,0.180371253644315,"TOMM20"
"PAAD",2786,0.00015856,3.348,2.205,0.602520872105461,0.00479837365853659,"GNG4"
"PAAD",1131,6.5825e-07,1.222,1.037,0.236828391005504,4.47519828767123e-05,"CHRM3"
"PAAD",56776,0.00014335,1,1,0,0.00438487550077042,"FMN2"
"PAAD",6000,0.00010347,1,1,0,0.00336735481967213,"RGS7"
"PAAD",100616343,0.0098323,1,1,0,0.104716104935622,"MIR4677"
"PAAD",111216275,0.0012375,1,1,0,0.0228159754874652,"KIF26B-AS1"
"PAAD",51097,0.035364,78.816,57.182,0.462927452336544,0.245299136268344,"SCCPDH"
"PAAD",57116,0.049968,1,1,0,0.30381768330781,"ZNF695"
"PAAD",84838,0.0411,20.111,26.758,-0.411985467167698,0.269279603960396,"ZNF496"
"PAAD",148823,0.045442,1,1,0,0.286476527151477,"GCSAML"
"PAAD",339822,0.032572,1,1,0,0.234481055837563,"LINC01115"
"PAAD",9781,0.03511,20.205,32.736,-0.696165698674507,0.244240811492642,"RNF144A"
"PAAD",101929567,0.005094,1,1,0,0.0659661369863014,"LINC01814"
"PAAD",129642,0.01094,21.233,9.506,1.15939791655596,0.112762658359294,"MBOAT2"
"PAAD",8853,0.028328,14.809,8.067,0.876370062718584,0.213063093939394,"ASAP2"
"PAAD",100422929,0.0064245,1,1,0,0.078101147581139,"MIR4261"
"PAAD",79954,0.0085421,15.76,13.36,0.238347526982324,0.0953219431460674,"NOL10"
"PAAD",130813,0.041841,1,1,0,0.272177944954128,"C2orf50"
"PAAD",151354,0.049313,5.365,4.782,0.165964040932256,0.30091581069453,"LRATD1"
"PAAD",400945,0.0001978,1,1,0,0.00569090666666667,"LINC01376"
"PAAD",101928222,3.4831e-06,1,1.034,-0.0482361856528477,0.000186882435675676,"AC079145.1"
"PAAD",6382,0.015855,286.172,113.227,1.33766449814427,0.145449842883549,"SDC1"
"PAAD",388931,0.027498,1,1,0,0.208993222052067,"MFSD2B"
"PAAD",653140,0.01498,1,1,0,0.140076759302873,"FAM228A"
"PAAD",729723,0.026129,1,1,0,0.202312389863548,"DNAJC27-AS1"
"PAAD",100302246,0.04786,1,1,0,0.295526195956454,"MIR1301"
"PAAD",3030,0.038616,170.003,186.301,-0.132075212730911,0.259250873182279,"HADHA"
"PAAD",85465,0.018524,11.072,8.523,0.377482610726027,0.161856711267606,"SELENOI"
"PAAD",92749,0.0010938,1,1,0,0.020959572972973,"DRC1"
"PAAD",57159,0.034605,7.71,1.75,2.13937593808271,0.242064291754757,"TRIM54"
"PAAD",4358,0.0012258,98.026,128.631,-0.392002013874617,0.0227213647058824,"MPV17"
"PAAD",26160,0.00054724,17.574,15.334,0.196708514094803,0.0126765559859977,"IFT172"
"PAAD",26796,0.0095189,1,1,0,0.102366848754063,"SNORD53"
"PAAD",109617012,3.1816e-06,1,1,0,0.000173044173150685,"SNORD53B"
"PAAD",79745,0.023455,22.237,27.644,-0.314004217482393,0.18882726904376,"CLIP4"
"PAAD",51646,0.039222,109.75,125.702,-0.195786664390209,0.262343377358491,"YPEL5"
"PAAD",81606,0.013884,128.321,225.632,-0.814214401009926,0.133604056228793,"LBH"
"PAAD",253558,0.0011159,9.776,6.869,0.509144200676691,0.0212192019157088,"LCLAT1"
"PAAD",7498,9.6971e-07,7.963,2.08,1.93672852925351,6.22999447249191e-05,"XDH"
"PAAD",84661,0.017208,103.78,87.793,0.241350621946119,0.154094443243243,"DPY30"
"PAAD",285045,0.04762,1,1,0,0.295029832137285,"LINC00486"
"PAAD",25780,0.029331,8.306,29.983,-1.85191896493573,0.217674397009346,"RASGRP3"
"PAAD",25797,0.039909,43.275,34.477,0.327899575136491,0.264265269756585,"QPCT"
"PAAD",1545,0.0083246,22.849,47.612,-1.05919420606477,0.0936755705382436,"CYP1B1"
"PAAD",130733,0.037235,2.498,2.132,0.228566038848782,0.253842451923077,"TMEM178A"
"PAAD",170850,0.0019985,1,1,0,0.0328157336641853,"KCNG3"
"PAAD",23498,0.029588,14.35,29.267,-1.02822413365133,0.218682418466121,"HAAO"
"PAAD",64240,0.012241,1,1,0,0.122545805345436,"ABCG5"
"PAAD",107985879,2.467e-06,1,1,0,0.000141137994236311,"LINC01833"
"PAAD",100506108,0.0055645,1,1,0,0.0706510340153453,"SIX3-AS1"
"PAAD",6496,0.00024495,1,1,0,0.00678207447698745,"SIX3"
"PAAD",23433,0.00087829,22.82,41.644,-0.867809857774579,0.0177013330761421,"RHOQ"
"PAAD",285051,9.251e-14,1,1,0,4.67732972e-11,"STPG4"
"PAAD",693144,0.020186,3.328,2.066,0.687815179276033,0.171718949443016,"MIR559"
"PAAD",9378,2.5728e-06,1,1,0,0.000145598300854701,"NRXN1"
"PAAD",129852,0.028453,1,1,0,0.213634249621785,"C2orf73"
"PAAD",100129434,0.0097821,1,1,0,0.104349408490059,"AC007743.1"
"PAAD",10575,0.024264,90.193,87.452,0.0445240898131463,0.192829835068054,"CCT4"
"PAAD",5013,3.5622e-20,1.533,1,0.61635769699669,1.01023992e-16,"OTX1"
"PAAD",29094,0.0052385,11.504,9.002,0.353818111053746,0.0675212768332252,"LGALSL"
"PAAD",101927701,0.001641,1,1,0,0.0283525953002611,"LINC01812"
"PAAD",56902,0.019781,20.484,17.856,0.198088531919707,0.169410013805004,"PNO1"
"PAAD",200504,0.000764,1,1,0,0.0160836988335101,"GKN2"
"PAAD",2673,0.011469,40.899,25.099,0.704435683877453,0.116820209338122,"GFPT1"
"PAAD",55577,0.024007,61.76,110.572,-0.84024144236251,0.191785498591549,"NAGK"
"PAAD",100874291,1.2854e-05,1,1,0,0.000586134853211009,"ALMS1-IT1"
"PAAD",9027,0.0056032,1,1,0,0.0710765024920128,"NAT8"
"PAAD",72,0.02766,31.268,24.98,0.323913465938473,0.209742673796791,"ACTG2"
"PAAD",388962,0.014841,17.032,12.707,0.422624390727716,0.139301906382979,"BOLA3"
"PAAD",85474,0.0015578,2.581,1.762,0.550716217173556,0.0271991605980651,"LBX2"
"PAAD",84759,0.043592,40.553,36.472,0.153019330707473,0.279067521444695,"PCGF1"
"PAAD",3196,0.014369,1,1,0,0.136289244147157,"TLX2"
"PAAD",165545,3.961e-07,2.132,1,1.09220743809709,2.8909475e-05,"DQX1"
"PAAD",84695,0.02808,6.227,10.264,-0.72098389121241,0.211674304364326,"LOXL3"
"PAAD",1796,0.037578,26.12,42.413,-0.699351635850753,0.25547301609038,"DOK1"
"PAAD",101927884,0.007609,1,1,0,0.0877200162601626,"AC007099.1"
"PAAD",80059,0.0019475,1,1,0,0.0324071835708298,"LRRTM4"
"PAAD",1496,0.0030854,1,1,0,0.0454856923533779,"CTNNA2"
"PAAD",347730,0.0020102,1,1,0,0.0329805705785124,"LRRTM1"
"PAAD",1768,0.021727,1,1,0,0.180035103505843,"DNAH6"
"PAAD",83439,0.037179,8.963,15.631,-0.802356476569426,0.253634882474227,"TCF7L1"
"PAAD",102466516,0.0039073,1,1,0,0.0543953152875175,"MIR6071"
"PAAD",65055,0.037547,3.814,3.617,0.0765112456569821,0.255443126799178,"REEP1"
"PAAD",7844,0.0065468,32.963,25.746,0.35649924288759,0.079103514059647,"RNF103"
"PAAD",2168,0.014414,1.559,1,0.640620928035698,0.136650777459408,"FABP1"
"PAAD",150696,0.00039653,61.201,28.224,1.11663276016564,0.00986455333333333,"PROM2"
"PAAD",51011,0.047827,6.938,9.447,-0.445336417570184,0.295414313627878,"FAHD2A"
"PAAD",400986,0.005227,1.53,1.813,-0.244847272164144,0.0674581021442495,"ANKRD36C"
"PAAD",105373496,0.048214,1,1,0,0.296880995037221,"AC013270.1"
"PAAD",10865,0.039922,31.66,69.853,-1.14166082139345,0.264265269756585,"ARID5A"
"PAAD",26504,7.7908e-09,19.236,11.587,0.731301746031776,9.57085624539877e-07,"CNNM4"
"PAAD",100422928,0.014262,1,1,0,0.13553337673528,"MIR3127"
"PAAD",200403,7.2176e-05,1,1,0,0.00247041026206897,"VWA3B"
"PAAD",1261,0.0030678,1,1,0,0.0453477033507074,"CNGA3"
"PAAD",4862,0.044847,22.58,15.763,0.51850335276092,0.284532644295302,"NPAS2"
"PAAD",200407,0.0024082,1.877,1,0.908428650168787,0.0375550560879811,"CREG2"
"PAAD",731220,0.0037643,1,1,0,0.0528119318727915,"RFX8"
"PAAD",7850,2.6729e-05,20.835,9.849,1.08095994429577,0.00108290634285714,"IL1R2"
"PAAD",9173,0.025818,1.87,1,0.903038270112912,0.200672252054794,"IL1RL1"
"PAAD",389015,8.0148e-09,1,1,0,9.70181765853659e-07,"SLC9A4"
"PAAD",6549,1.7092e-14,2.371,1,1.24549566281992,1.02821328484848e-11,"SLC9A2"
"PAAD",84804,0.0034304,8.924,7.8,0.194216389607168,0.049028294312455,"MFSD9"
"PAAD",130827,0.0040733,3.484,2.534,0.459328099458055,0.0560561047817048,"TMEM182"
"PAAD",105373537,0.0019765,1,1,0,0.0326434925124792,"LINC01886"
"PAAD",60482,0.048049,1,1,0,0.296140561316361,"SLC5A7"
"PAAD",107178918,0.0040316,1,1,0,0.0556849980528512,"LINC01593"
"PAAD",6819,3.0557e-05,24.552,10.922,1.16860348899222,0.00121689975150301,"SULT1C2"
"PAAD",10913,0.039922,3.537,1.05,1.75213689114743,0.264265269756585,"EDAR"
"PAAD",100616165,0.025491,1,1,0,0.199152826446281,"MIR4771-2"
"PAAD",150465,0.0040696,8.408,10.998,-0.387406617298863,0.0560561047817048,"TTL"
"PAAD",150468,0.021026,2.422,1.112,1.12304207697082,0.176047301560523,"CKAP2L"
"PAAD",27178,3.7464e-06,1,1,0,0.000199928851612903,"IL37"
"PAAD",56300,0.0060754,1,1,0,0.0752394515283843,"IL36G"
"PAAD",100616208,0.0023166,1,1,0,0.0366440101910828,"MIR4782"
"PAAD",10096,0.014857,96.676,125.852,-0.380498456043786,0.139320341993387,"ACTR3"
"PAAD",57628,0.00067326,1,1,0,0.0146342254266958,"DPP10"
"PAAD",389023,0.0001874,1,1,0,0.00548711622418879,"DPP10-AS1"
"PAAD",29842,0.02953,9.666,4.603,1.07034455220384,0.218335031657356,"TFCP2L1"
"PAAD",2995,4.1688e-06,48.194,127.961,-1.40877872030555,0.000220103770212766,"GYPC"
"PAAD",5624,0.0032441,5.326,3.833,0.474578430410096,0.0470773926900585,"PROC"
"PAAD",100616187,3.3297e-05,1,1,0,0.00131137201584158,"MIR4783"
"PAAD",440905,0.038549,1,1,0,0.259063895734597,"AC018865.3"
"PAAD",55997,0.0020629,1.473,1.231,0.258926668551392,0.0335402873054873,"CFC1"
"PAAD",205147,0.0012113,1,1,0,0.0225435445692884,"AMER3"
"PAAD",50649,0.028418,6.373,3.873,0.718521159383797,0.213452189178963,"ARHGEF4"
"PAAD",150786,0.038309,1,1,0,0.258055811525424,"RAB6D"
"PAAD",130013,0.0089553,1,1,0,0.0983299865044248,"ACMSD"
"PAAD",3938,0.025735,1,1,0,0.200349498039216,"LCT"
"PAAD",3800,0.015482,1.753,1.974,-0.17129599369686,0.143715857877513,"KIF5C"
"PAAD",4703,0.0006387,1,1,0,0.014151196875,"NEB"
"PAAD",785,0.00057977,1,1,0,0.013199075733945,"CACNB4"
"PAAD",3760,0.0050729,1.622,1.096,0.565526021256746,0.0657642853785901,"KCNJ3"
"PAAD",101929378,3.0303e-09,1,1,0,4.26649046808511e-07,"LINC01876"
"PAAD",2820,0.034155,21.304,16.012,0.411970812823076,0.240441510638298,"GPD2"
"PAAD",11227,0.00083495,15.171,1.268,3.58068953370903,0.017212281827622,"GALNT5"
"PAAD",57282,0.0041222,1,1,0,0.0563982869745004,"SLC4A10"
"PAAD",1803,0.016001,12.299,9.005,0.449742837272342,0.146419935483871,"DPP4"
"PAAD",6326,0.0019513,1,1,0,0.0324277020920502,"SCN2A"
"PAAD",2591,0.028919,56.556,34.201,0.725641578627077,0.216152103915663,"GALNT3"
"PAAD",102724058,0.0030034,1,1,0,0.0446617953558052,"SCN1A-AS1"
"PAAD",27347,2.3534e-06,54.657,34.085,0.681269292699763,0.000135813072093023,"STK39"
"PAAD",253782,0.04105,10.684,5.448,0.971653272623039,0.269040805546385,"CERS6"
"PAAD",115677,0.001963,22.081,14.758,0.58130828906602,0.0325231723102586,"NOSTRIN"
"PAAD",57405,4.7178e-06,7.737,4.092,0.918968128765042,0.00024390043125,"SPC25"
"PAAD",100526832,0.019754,10.438,6.02,0.794009914973455,0.169251794561934,"KLHL23"
"PAAD",440925,0.00089977,1,1,0,0.0180244541271443,"LINC01124"
"PAAD",389058,4.4624e-05,1.442,1,0.528071164578735,0.00166205562476548,"SP5"
"PAAD",285141,7.2811e-05,1.144,1.088,0.0724084955280498,0.00248358070790378,"ERICH2"
"PAAD",2571,1.1294e-05,2.128,1.208,0.816877696176111,0.000525078426229508,"GAD1"
"PAAD",3655,0.0024008,110.048,44.408,1.30924142276521,0.0374985693154996,"ITGA6"
"PAAD",339751,2.3619e-06,1,1,0,0.00013590851826087,"MAP3K20-AS1"
"PAAD",100126350,0.023212,1,1,0,0.18793010766721,"MIR933"
"PAAD",80856,0.035626,11.682,8.571,0.446751847783923,0.2464484,"LNPK"
"PAAD",3236,0.037735,1,1,0,0.255932770755039,"HOXD10"
"PAAD",100422824,0.018704,1,1,0,0.162999037752414,"MIR3128"
"PAAD",100130691,0.012978,1,1,0,0.127248869135802,"AC019080.1"
"PAAD",102465255,0.00030907,1,1,0,0.00815911920212766,"MIR6512"
"PAAD",50940,1.1691e-13,1.003,1,0.00432160595009347,5.525946e-11,"PDE11A"
"PAAD",101927027,0.043993,13.62,24.697,-0.858609101699518,0.281090774380431,"PRKRA-AS1"
"PAAD",4760,0.0081024,3.679,2.941,0.323006892085911,0.091808701369863,"NEUROD1"
"PAAD",6744,0.018673,90.993,69.834,0.381825953731067,0.162800349582784,"ITPRID2"
"PAAD",151242,1.7187e-05,2.546,1.106,1.20288103366665,0.000743068991304348,"PPP1R1C"
"PAAD",129401,0.046865,16.913,14.644,0.207822906554342,0.292016315128688,"NUP35"
"PAAD",107985781,6.0469e-06,1,1,0,0.000305453075826972,"FSIP2-AS1"
"PAAD",101927196,0.020189,1,1,0,0.171718949443016,"FSIP2-AS2"
"PAAD",401024,0.002943,1,1,0,0.0439943042168675,"FSIP2"
"PAAD",693146,0.0060114,1,1,0,0.0747733789473684,"MIR561"
"PAAD",100422908,0.035897,1,1,0,0.247784159944367,"MIR3129"
"PAAD",84281,0.032378,3.46,2.734,0.339758794918027,0.233628896802326,"C2orf88"
"PAAD",2660,0.043473,1,1,0,0.278755166666667,"MSTN"
"PAAD",3628,0.007982,53.233,38.446,0.469487368034784,0.0907552485681558,"INPP1"
"PAAD",54842,0.035398,38.298,26.32,0.541109564554338,0.245363511173184,"MFSD6"
"PAAD",4664,0.017071,29.418,25.307,0.217162673112208,0.153276115784713,"NAB1"
"PAAD",401027,0.03341,1,1,0,0.238395199425081,"C2orf66"
"PAAD",3329,0.00015581,246.62,173.209,0.509775906943943,0.00473681488514548,"HSPD1"
"PAAD",3336,0.00036562,71.236,45.288,0.653477680618262,0.00928931437340153,"HSPE1"
"PAAD",23314,0.00016208,2.546,1.782,0.514735082379436,0.0048825677693475,"SATB2"
"PAAD",150538,6.1917e-09,1,1,0,7.87933515384615e-07,"SATB2-AS1"
"PAAD",4709,0.028673,159.301,128.329,0.311908093414932,0.21479864,"NDUFB3"
"PAAD",692110,0.0063819,1,1,0,0.0777737745856354,"SNORD70"
"PAAD",2825,0.0086677,1.098,1,0.134878054343112,0.0962905318410744,"GPR1"
"PAAD",130749,0.035384,1,1,0,0.245352136919315,"CPO"
"PAAD",102465835,0.047062,1,1,0,0.292600947071719,"MIR7845"
"PAAD",5746,0.00043257,1,1,0,0.0105366621349693,"PTH2R"
"PAAD",285175,0.0021349,1,1,0,0.0345179074918567,"UNC80"
"PAAD",1373,0.0063976,1.716,1.574,0.124614011992059,0.0778707175965665,"CPS1"
"PAAD",101928103,0.010091,1,1,0,0.106840817066667,"SNHG31"
"PAAD",26154,4.5812e-11,1,1,0,1.19665766315789e-08,"ABCA12"
"PAAD",471,0.029442,100.447,85.614,0.230515839225674,0.21809051641791,"ATIC"
"PAAD",10109,0.043209,598.561,713.1,-0.252606122725742,0.277684023285899,"ARPC2"
"PAAD",14,0.0031188,190.853,140.785,0.438968234733622,0.0458625315555556,"AAMP"
"PAAD",102466197,2.9756e-05,1,1,0,0.0011885636056338,"MIR6810"
"PAAD",407017,0.00060925,1,1,0,0.0136974303510759,"MIR26B"
"PAAD",80326,0.00036523,10.982,4.242,1.37232429041371,0.00928931437340153,"WNT10A"
"PAAD",8941,0.00072806,1.41,1.394,0.0164646014177328,0.0155916365911543,"CDK5R2"
"PAAD",54738,0.045606,1.286,1,0.36289064266586,0.287236774111675,"FEV"
"PAAD",1412,0.020382,7.92,3.979,0.993094531273234,0.172842146091414,"CRYBA2"
"PAAD",100129175,0.0048906,1,1,0,0.06425426287227,"AC097468.1"
"PAAD",255101,0.00028196,1,1,0,0.00759493883310719,"CFAP65"
"PAAD",3549,3.0279e-12,10.049,1,3.32898003740385,9.85407718032787e-10,"IHH"
"PAAD",100422957,3.7196e-10,3.507,1,1.81023743059073,6.77444946788991e-08,"MIR3131"
"PAAD",80086,0.033885,1,1,0,0.239748904694168,"TUBA4B"
"PAAD",5798,0.0015035,17.919,12.038,0.573894405761486,0.0265546992882562,"PTPRN"
"PAAD",406944,0.041528,1,1,0,0.271099590924038,"MIR153-1"
"PAAD",1674,0.047926,7.22,12.393,-0.779454723802743,0.295823803543674,"DES"
"PAAD",10290,2.8426e-07,2.542,1.946,0.385452320223847,2.21299196862745e-05,"SPEG"
"PAAD",100423039,0.031368,1,1,0,0.228018138410839,"MIR3132"
"PAAD",3623,0.018091,2.412,1.494,0.691049759110848,0.159477145648313,"INHA"
"PAAD",2043,0.00080405,7.412,4.414,0.747776251747652,0.0167844380651945,"EPHA4"
"PAAD",130367,0.029731,56.73,34.23,0.72885057166108,0.219575822916667,"SGPP2"
"PAAD",10056,0.0042726,16.032,12.222,0.391474027508164,0.0578184425357873,"FARSB"
"PAAD",116255,3.5921e-08,1,1,0,3.61981569543147e-06,"MOGAT1"
"PAAD",2181,0.035207,36.474,30.009,0.28147318029322,0.244713943297165,"ACSL3"
"PAAD",7857,0.003971,27.328,21.694,0.333083794413799,0.0549737043235704,"SCG2"
"PAAD",130340,9.213e-08,14.236,8.099,0.813728146344691,8.09276442477876e-06,"AP1S3"
"PAAD",79853,2.1396e-05,1,1,0,0.000896104202531646,"TM4SF20"
"PAAD",6364,0.045521,33.074,25.319,0.385477111782932,0.286792412567439,"CCL20"
"PAAD",164781,0.029885,1,1,0,0.220385222882615,"DAW1"
"PAAD",92737,0.00055941,1.225,1,0.292781749227846,0.0129132643255814,"DNER"
"PAAD",100616317,0.025628,1,1,0,0.199829951296151,"MIR4777"
"PAAD",93010,0.036665,32.811,21.514,0.608903780969623,0.251760702627939,"B3GNT7"
"PAAD",151477,0.029305,1,1,0,0.217577623036649,"LINC00471"
"PAAD",5147,7.2286e-07,36.91,43.897,-0.250110609169963,4.8317228013468e-05,"PDE6D"
"PAAD",250,0.038453,1,1,0,0.258593819783198,"ALPP"
"PAAD",251,0.0049951,1,1,0,0.0651101281680893,"ALPG"
"PAAD",389084,0.01241,1.876,1,0.907659827853289,0.123738483174284,"SNORC"
"PAAD",25791,0.001952,15.29,6.792,1.17068004269513,0.0324277020920502,"NGEF"
"PAAD",101928881,6.3509e-20,1.993,1,0.994941710176971,1.340148964e-16,"AC106876.1"
"PAAD",54575,0.00018883,7.078,1,2.82334176176314,0.00551272523529412,"UGT1A10"
"PAAD",54578,0.0026527,1,1,0,0.0406966,"UGT1A6"
"PAAD",54658,7.4588e-09,1.116,1,0.158337027167101,9.3127105408805e-07,"UGT1A1"
"PAAD",100506749,1.0794e-05,1,1,0,0.000507778407582938,"AGAP1-IT1"
"PAAD",79083,0.0018627,117.078,23.496,2.31698293015809,0.0314977175468484,"MLPH"
"PAAD",377007,7.1432e-07,1.022,1,0.0313951962755343,4.79077048648649e-05,"KLHL30"
"PAAD",151176,8.3153e-08,1,1,0,7.43582592792793e-06,"ERFE"
"PAAD",55502,0.035837,11.814,10.008,0.23934382245689,0.247456043130435,"HES6"
"PAAD",401039,0.022322,1,1,0,0.183095955390335,"LINC01940"
"PAAD",100130449,0.00021041,1,1,0,0.00597576440629471,"AC110619.1"
