Cancer type,NCBI gene id,Gene symbol,FDR adjusted p-value,log2 fold change
KIRC,102465251,MIR6504,0.043007,0.0
KIRC,5336,PLCG2,0.00065484,-1.92515981488633
KIRC,93517,SDR42E1,1e-20,-1.65170030862011
KIRC,3294,HSD17B2,0.022848,-0.0711062662557466
KIRC,10200,MPHOSPH6,0.66877,-0.009236746432467
KIRC,1012,CDH13,1e-20,1.28853606236285
KIRC,102465863,MIR8058,1.5999e-07,0.0
KIRC,100422853,MIR3182,0.096982,0.0
KIRC,3281,HSBP1,1.7023e-16,-0.497858100053736
KIRC,23417,MLYCD,1.7686e-12,0.216283720893609
KIRC,29948,OSGIN1,1.1774e-11,0.369452010808677
KIRC,54550,NECAB2,0.00038551,-0.89889712091051
KIRC,146167,SLC38A8,0.038324,0.0
KIRC,8720,MBTPS1,9.8961e-12,-0.233730697849516
KIRC,83693,HSDL1,4.7461e-14,-0.354403741229862
KIRC,123872,DNAAF1,0.91785,-0.542328600569471
KIRC,9013,TAF1C,1e-20,0.430901135434222
KIRC,161931,ADAD2,0.29366,0.0
KIRC,58189,WFDC1,0.014858,-0.746147652599309
KIRC,9914,ATP2C2,3.5099e-10,-1.49825086752783
KIRC,105371374,ATP2C2-AS1,0.10836,0.0
KIRC,57707,MEAK7,0.16875,-0.0156582759401605
KIRC,23406,COTL1,0.01761,-0.25416687884899
KIRC,79786,KLHL36,0.027609,0.0773906249454345
KIRC,9100,USP10,1.3402e-07,-0.196728648378978
KIRC,83716,CRISPLD2,0.6807,0.0067231100620188
KIRC,55625,ZDHHC7,1.5076e-06,-0.238584377691049
KIRC,9764,KIAA0513,2.1821e-07,-0.401783872149798
KIRC,400548,LINC02139,0.053053,0.0
KIRC,23199,GSE1,0.16149,-0.16794027827761
KIRC,51659,GINS2,1e-20,1.88590602742656
KIRC,404550,C16orf74,1e-20,1.97235197124016
KIRC,100302261,MIR1910,3.9953e-05,0.0
KIRC,10328,EMC8,1.1824e-05,-0.148697336076464
KIRC,1327,COX4I1,0.0001937,-0.39748815594995
KIRC,3394,IRF8,1e-20,1.06307451430714
KIRC,102466732,MIR6774,2.4868e-12,0.0
KIRC,100506542,LINC01082,0.31776,0.0
KIRC,400550,FENDRR,0.20032,0.0
KIRC,2294,FOXF1,1e-20,1.20033805492533
KIRC,64779,MTHFSD,0.76541,-0.0236146946033506
KIRC,103752587,FOXC2-AS1,7.7583e-06,0.0
KIRC,2303,FOXC2,1e-20,0.93442863754754
KIRC,2300,FOXL1,1.6075e-09,1.17811439925566
KIRC,102724344,LINC02188,1e-20,4.14356626301278
KIRC,101928614,LINC02189,0.067303,0.0
KIRC,100506581,C16orf95,0.88684,0.0
KIRC,101928659,AC010531.6,0.31521,-0.983738134149605
KIRC,79791,FBXO31,5.3874e-06,0.0937284360716147
KIRC,81631,MAP1LC3B,1.3194e-06,-0.182519680842204
KIRC,23174,ZCCHC14,0.0042949,-0.260674997577547
KIRC,101928737,AC092720.1,0.00055526,0.519038609600059
KIRC,57338,JPH3,0.027152,0.0
KIRC,100129215,AC010536.1,1.0575e-11,0.249711413944957
KIRC,54758,KLHDC4,1e-20,0.476462973201335
KIRC,8140,SLC7A5,0.024669,-0.141930728669535
KIRC,102465464,MIR6775,3.5407e-10,0.0
KIRC,54971,BANP,0.023752,-0.117646730661756
KIRC,101928880,LINC02182,0.20625,0.0
KIRC,161882,ZFPM1,0.051984,-0.110432097659969
KIRC,100847057,MIR5189,0.08125,0.0
KIRC,124245,ZC3H18,8.0615e-08,0.205815370151453
KIRC,27189,IL17C,0.2956,0.0
KIRC,1535,CYBA,1e-20,0.910904811574024
KIRC,4597,MVD,0.099341,0.018747957284582
KIRC,197187,SNAI3-AS1,0.5228,-0.0756398367304275
KIRC,333929,SNAI3,1e-20,1.1459017722358
KIRC,115992,RNF166,1e-20,1.02840069590053
KIRC,348180,CTU2,1e-20,0.331570676761529
KIRC,9780,PIEZO1,3.5239e-06,0.365375991289967
KIRC,100616167,MIR4722,0.7078,0.0
KIRC,81620,CDT1,1e-20,2.32481060342048
KIRC,353,APRT,1e-20,0.3075135797933
KIRC,2588,GALNS,1e-20,0.412864639512078
KIRC,51693,TRAPPC2L,1e-20,0.451899492355155
KIRC,863,CBFA2T3,3.497e-20,0.899552094334665
KIRC,101927793,AC092384.2,0.13263,0.0
KIRC,197322,ACSF3,1.7803e-05,-0.289847104326095
KIRC,283860,LINC00304,0.068003,0.0
KIRC,1013,CDH15,0.0008566,0.0
KIRC,146429,SLC22A31,0.88257,0.0
KIRC,197320,ZNF778,6.9638e-15,-0.89795025016068
KIRC,29123,ANKRD11,0.63179,-0.0383972294583344
KIRC,105371414,AC137932.1,5.9345e-07,0.168113172762919
KIRC,6137,RPL13,1e-20,0.779814383091295
KIRC,27132,CPNE7,1.6796e-08,0.172487515510134
KIRC,1800,DPEP1,1.7023e-10,-5.59667044042058
KIRC,5119,CHMP1A,0.17064,0.0131895530578609
KIRC,124045,SPATA33,0.93961,-0.0403170165849709
KIRC,8558,CDK10,1e-20,0.740088733230123
KIRC,124044,SPATA2L,0.23095,-0.245644890378728
KIRC,9605,VPS9D1,0.095908,-0.0427821746906457
KIRC,100128881,VPS9D1-AS1,1e-20,0.120351940365222
KIRC,92822,ZNF276,1e-20,0.968844795755212
KIRC,2175,FANCA,1e-20,1.41899946543127
KIRC,84501,SPIRE2,0.050581,-0.210552633692695
KIRC,22980,TCF25,1.4015e-08,0.172628679515457
KIRC,4157,MC1R,1e-20,1.05714962413227
KIRC,10381,TUBB3,5.9015e-05,0.0
KIRC,54849,DEF8,3.0607e-06,-0.201378763703214
KIRC,92806,CENPBD1,5.7029e-15,-0.508211411933024
KIRC,79007,DBNDD1,0.94194,-0.179564214630305
KIRC,2622,GAS8,0.18068,0.028600669636414
KIRC,750,GAS8-AS1,2.8491e-12,0.0
KIRC,8447,DOC2B,4.4917e-11,-1.38530250090865
KIRC,9501,RPH3AL,1.9348e-11,-0.654141698924783
KIRC,100506388,AC129507.1,2.0379e-11,-1.76779387445421
KIRC,400566,C17orf97,1.3834e-07,-0.607000654707533
KIRC,359845,RFLNB,1e-20,1.07514022741588
KIRC,55275,VPS53,1.2272e-13,-0.499240357040698
KIRC,79850,FAM57A,1e-20,1.38505601046601
KIRC,50628,GEMIN4,0.15928,-0.0145964294832569
KIRC,51031,GLOD4,1e-20,-0.438374605987155
KIRC,55178,MRM3,0.0099729,-0.136703889496215
KIRC,64359,NXN,0.32536,-0.380291521696534
KIRC,101927727,AC087392.1,0.057051,0.0
KIRC,29928,TIMM22,5.7514e-18,-0.306373527805698
KIRC,29,ABR,3.1028e-05,0.182989730228506
KIRC,100422835,MIR3183,0.00031219,0.0
KIRC,286753,TRARG1,0.36641,0.0
KIRC,7531,YWHAE,2.6105e-19,-0.250486607048596
KIRC,1398,CRK,0.0041164,-0.100363762328978
KIRC,4641,MYO1C,0.54389,-0.0314445829057363
KIRC,51763,INPP5K,0.3211,0.0003303113887978
KIRC,100306951,PITPNA-AS1,0.064684,-0.279768421593595
KIRC,5306,PITPNA,1.6769e-15,-0.373744944427085
KIRC,124935,SLC43A2,1.0801e-19,-1.34676909102299
KIRC,8578,SCARF1,1e-20,1.35720811004551
KIRC,83547,RILP,0.41665,-0.315386423972807
KIRC,10594,PRPF8,3.4734e-07,-0.294964033028697
KIRC,727910,TLCD2,0.0066289,0.110787173607519
KIRC,84981,MIR22HG,1.8428e-15,-1.08085944429397
KIRC,124997,WDR81,1e-20,0.730825712776287
KIRC,5345,SERPINF2,5.1952e-09,0.998093526210944
KIRC,5176,SERPINF1,3.3276e-05,0.562416034093023
KIRC,114826,SMYD4,1e-20,0.721421306361658
KIRC,6117,RPA1,0.78975,0.0970277703262415
KIRC,146760,RTN4RL1,0.00030114,-0.378303005649304
KIRC,1801,DPH1,0.02451,0.0286883024882884
KIRC,406921,MIR132,0.10879,0.0
KIRC,3090,HIC1,1.5315e-13,0.611265782475399
KIRC,23293,SMG6,1.4579e-15,-0.680235384194012
KIRC,63826,SRR,5.1891e-15,-0.586489000748123
KIRC,55720,TSR1,1.0898e-07,0.226807872696605
KIRC,692208,SNORD91B,0.020525,0.0
KIRC,692207,SNORD91A,2.998e-13,0.0
KIRC,9905,SGSM2,0.24598,-0.107316818112033
KIRC,4335,MNT,3.9521000000000005e-19,0.379462276932262
KIRC,79066,METTL16,0.016435,-0.178084473425196
KIRC,5048,PAFAH1B1,1.9633e-20,-0.485377536000191
KIRC,23277,CLUH,1.6669e-12,-0.728367603133583
KIRC,102465465,MIR6776,0.047356,0.0
KIRC,105371592,AC005696.1,2.0251e-12,-1.16051754818661
KIRC,23108,RAP1GAP2,1.1827e-19,-1.64364674342128
KIRC,101927911,AC015921.1,0.083224,0.0
KIRC,84690,SPATA22,0.00072301,0.0
KIRC,443,ASPA,4.6758e-06,0.273560508261497
KIRC,162514,TRPV3,4.1345e-05,0.0
KIRC,7442,TRPV1,6.7578e-08,0.218533109229636
KIRC,23729,SHPK,9.0554e-09,-0.457916978035299
KIRC,1497,CTNS,1e-20,-0.609387156078611
KIRC,30851,TAX1BP3,0.05337,-0.017352211393725
KIRC,83460,EMC6,0.69775,-0.0545765328548109
KIRC,5026,P2RX5,3.7468e-08,0.0
KIRC,3682,ITGAE,0.077112,-0.047071418186898
KIRC,83903,HASPIN,0.00057742,0.0
KIRC,55421,NCBP3,0.11247,0.0091265371319405
KIRC,84254,CAMKK1,1e-20,1.21258738207715
KIRC,5023,P2RX1,0.96261,0.888322350330357
KIRC,489,ATP2A3,0.29078,0.327306233641805
KIRC,23140,ZZEF1,0.054838,-0.0725929595343478
KIRC,124936,CYB5D2,1e-20,-0.938961048762882
KIRC,51479,ANKFY1,4.925e-19,-0.654608053590981
KIRC,7326,UBE2G1,1e-20,-0.635669287766113
KIRC,201305,SPNS3,0.92122,-0.37105400769211
KIRC,124976,AC118754.1,2.1442e-17,-1.13129489439952
KIRC,10514,MYBBP1A,3.7987e-13,0.326333984403069
KIRC,124975,GGT6,1e-20,-6.97434575181936
KIRC,342527,SMTNL2,1e-20,-1.64542179044036
KIRC,400568,LINC01996,0.15753,0.0
KIRC,246,ALOX15,0.29835,0.0
KIRC,27043,PELP1,0.72689,0.0409144342977818
KIRC,101559451,AC091153.3,0.04535,-0.187767747046025
KIRC,409,ARRB2,1e-20,1.34168237145971
KIRC,400569,MED11,0.41813,-0.0470263758125166
KIRC,58191,CXCL16,4.6141e-17,0.769362467274828
KIRC,84225,ZMYND15,1e-20,1.65926205533788
KIRC,9032,TM4SF5,0.0087881,0.437459419796602
KIRC,284013,VMO1,1.7959e-12,0.630095410456619
KIRC,388323,GLTPD2,4.6077e-07,-1.12868201921043
KIRC,5694,PSMB6,1.0399e-15,-0.3057263941639
KIRC,5338,PLD2,1e-20,0.742294561088088
KIRC,50488,MINK1,0.043367,-0.111488594441267
KIRC,1145,CHRNE,5.2101e-12,0.659924558402378
KIRC,100130311,C17orf107,1e-20,0.0384361816561079
KIRC,2811,GP1BA,0.0139,-0.552431358246628
KIRC,8402,SLC25A11,1e-20,-0.732722651912725
KIRC,26001,RNF167,1.6913e-07,-0.110199833967866
KIRC,5216,PFN1,1e-20,0.472457987618634
KIRC,2027,ENO3,0.13011,-0.303930901977764
KIRC,9552,SPAG7,3.0066e-15,-0.400350292087088
KIRC,23125,CAMTA2,0.00088739,-0.135238210965645
KIRC,102465521,MIR6864,1.3311e-11,0.0
KIRC,102465522,MIR6865,1.421e-06,0.0
KIRC,388324,INCA1,0.00046955,-0.254641513766285
KIRC,10749,KIF1C,1e-20,-1.09812723603402
KIRC,55065,SLC52A1,4.7164e-10,0.0
KIRC,124961,ZFP3,1.7591e-15,-0.641171208608212
KIRC,7775,ZNF232,0.00073351,0.341336049857005
KIRC,9098,USP6,0.0004019,0.0
KIRC,84622,ZNF594,0.0045032,-0.279638978821017
KIRC,100130950,AC087500.1,5.738e-16,0.514294812529016
KIRC,388325,SCIMP,1e-20,1.99431068337189
KIRC,9135,RABEP1,1e-20,-0.610303874164925
KIRC,4927,NUP88,1.4667000000000002e-19,-0.454009778563648
KIRC,84268,RPAIN,1e-20,0.410488209771388
KIRC,708,C1QBP,2.1795e-20,-0.503903159679868
KIRC,56919,DHX33,0.73824,-0.125323149828996
KIRC,51009,DERL2,0.96762,-0.0487632899447541
KIRC,79003,MIS12,0.29195,-0.0894310823133478
KIRC,22861,NLRP1,1e-20,1.17325678954886
KIRC,728392,AC055839.2,0.85168,-0.147627206858429
KIRC,23302,WSCD1,0.67146,-0.22468634874342
KIRC,54478,PIMREG,8.528e-17,1.15380533607904
KIRC,83394,PITPNM3,2.692e-17,-1.87302570104647
KIRC,9851,KIAA0753,2.8415e-05,0.119622260649787
KIRC,84817,TXNDC17,0.0049853,-0.360145136734103
KIRC,51003,MED31,0.00057691,-0.156792234440162
KIRC,388327,C17orf100,0.024078,-0.185161294600303
KIRC,100616401,MIR4520-1,0.70676,0.0
KIRC,284111,SLC13A5,0.14759,0.0
KIRC,54739,XAF1,1e-20,1.619909652842
KIRC,162517,FBXO39,4.5531e-08,0.0
KIRC,100506713,ALOX12-AS1,4.5811e-13,0.172326439271912
KIRC,239,ALOX12,1e-20,1.01697307860371
KIRC,440400,RNASEK,1e-20,1.20867018606415
KIRC,124944,C17orf49,1e-20,0.742437445376266
KIRC,100506755,MIR497HG,1e-20,0.789937868980195
KIRC,255877,BCL6B,1e-20,1.18470313362981
KIRC,201232,SLC16A13,0.63586,-0.0042847464457692
KIRC,162515,SLC16A11,3.2421e-05,-2.17590627997154
KIRC,10462,CLEC10A,0.49251,0.592331261933196
KIRC,433,ASGR2,0.62434,-0.427094400671663
KIRC,432,ASGR1,0.00021613,1.17443715960391
KIRC,1742,DLG4,4.0555e-05,0.189962130682424
KIRC,37,ACADVL,0.028307,0.0179514455677892
KIRC,442898,MIR324,1e-20,0.75702324650746
KIRC,1856,DVL2,6.9037e-07,0.111757323319778
KIRC,79142,PHF23,2.5007e-16,-0.413357252609039
KIRC,11337,GABARAP,1.5656e-12,0.0
KIRC,23399,CTDNEP1,1e-20,0.392724747753385
KIRC,23587,ELP5,7e-06,-0.205986258175248
KIRC,1366,CLDN7,2.4146e-15,-1.60512383898745
KIRC,6517,SLC2A4,0.099678,-0.47709696738428
KIRC,51087,YBX2,7.8526e-14,0.285805713492452
KIRC,1984,EIF5A,4.7393e-09,0.138045792879682
KIRC,2874,GPS2,1e-20,0.104336659814736
KIRC,84461,NEURL4,3.8545e-11,-0.51912516617097
KIRC,9744,ACAP1,1e-20,1.35180673790753
KIRC,147040,KCTD11,1e-20,0.81372502881298
KIRC,8711,TNK1,1.3924e-06,-0.258483712367154
KIRC,254863,TMEM256,0.15192,-0.276825726327339
KIRC,57555,NLGN2,2.6464e-05,0.29291388120842
KIRC,284114,TMEM102,0.6862,0.0697629158309174
KIRC,2256,FGF11,2.7907e-16,0.0
KIRC,1140,CHRNB1,1.0273e-14,0.471252846182776
KIRC,57659,ZBTB4,1e-20,-0.755867486650546
KIRC,5430,POLR2A,5.4989e-12,-0.539876920236507
KIRC,8742,TNFSF12,1e-20,0.622050327639536
KIRC,8741,TNFSF13,3.0077e-15,-0.794814700087208
KIRC,26168,SENP3,1.71e-05,-0.176248900665799
KIRC,1973,EIF4A1,1e-20,1.8543946777531
KIRC,100996842,AC016876.1,0.036489,-0.0178703170944616
KIRC,9526,MPDU1,1.3107e-18,-0.426738547036124
KIRC,6665,SOX15,0.051571,-0.820226073132154
KIRC,9513,FXR2,1e-20,-0.552489508324844
KIRC,6462,SHBG,8.0278e-10,-1.55875743037376
KIRC,112483,SAT2,1.4574e-14,-1.13624465729114
KIRC,482,ATP1B2,2.2851e-05,-0.769247665197808
KIRC,7157,TP53,4.3526e-10,0.429061995927104
KIRC,55135,WRAP53,5.6712e-05,0.161786442864279
KIRC,1949,EFNB3,6.3056e-07,-1.26591256258666
KIRC,146754,DNAH2,0.12457,0.0
KIRC,23135,KDM6B,3.5314e-05,0.130925021241014
KIRC,92162,TMEM88,0.034687,-0.115825277943173
KIRC,84316,NAA38,0.00028233,-0.321266263031123
KIRC,1107,CHD3,2.3266e-20,-1.27004102199446
KIRC,677763,SCARNA21,0.0066568,0.0
KIRC,284023,RNF227,4.587e-19,0.446919190483219
KIRC,9196,KCNAB3,2.3621e-17,0.258217389536018
KIRC,58485,TRAPPC1,0.43566,-0.0019684725989247
KIRC,116840,CNTROB,1e-20,0.450626831768557
KIRC,3000,GUCY2D,0.00083571,0.0
KIRC,247,ALOX15B,1e-20,1.03139519627553
KIRC,242,ALOX12B,1.2749e-18,0.0
KIRC,59344,ALOXE3,0.2037,0.0
KIRC,84667,HES7,0.0052996,0.0
KIRC,5187,AC129492.1,0.0018268,0.0421465011317452
KIRC,6844,VAMP2,1e-20,-0.777631533683036
KIRC,84314,TMEM107,0.0051701,-0.116434709746724
KIRC,100616406,MIR4521,0.30661,0.0
KIRC,54785,BORCS6,0.037488,-0.128770392343228
KIRC,9212,AURKB,4.6951e-17,2.23848117147476
KIRC,284029,LINC00324,0.2466,0.14475312378236
KIRC,80169,CTC1,0.0020442,-0.247088099644108
KIRC,5198,PFAS,3.0532e-06,-0.256304302660878
KIRC,399512,SLC25A35,1e-20,-2.04852076210834
KIRC,29098,RANGRF,5.9078e-15,-0.841092544693431
KIRC,22899,ARHGEF15,1.0795e-15,0.500481092146793
KIRC,124751,KRBA2,0.048851,0.0
KIRC,6154,RPL26,3.0578e-08,0.234931555647493
KIRC,643904,RNF222,0.31082,0.0
KIRC,81565,NDEL1,4.0123e-13,0.27133947638873
KIRC,4628,MYH10,1e-20,-2.04368120706542
KIRC,162387,MFSD6L,1e-20,-2.68929916053589
KIRC,146850,PIK3R6,1e-20,1.5786972376487
KIRC,23533,PIK3R5,1e-20,3.0154315547578
KIRC,9423,NTN1,0.10713,-2.24153514179572
KIRC,9482,STX8,0.58612,-0.0489202049140258
KIRC,146845,CFAP52,0.00011189,0.0
KIRC,124739,USP43,9.6002e-06,-0.54287928213053
KIRC,9340,GLP2R,0.0011115,0.0
KIRC,8522,AC005747.1,0.00015299,0.487670838574274
KIRC,8735,MYH13,0.00010381,0.0
KIRC,4626,MYH8,0.009992,-0.975263321678493
KIRC,4622,MYH4,0.23798,0.0
KIRC,4619,MYH1,0.33518,0.0
KIRC,4621,MYH3,1e-20,0.133563525741106
KIRC,6341,SCO1,1e-20,-0.851605901659974
KIRC,56985,ADPRM,0.001115,0.0427462052322228
KIRC,388335,TMEM220,0.87169,-0.111588086708726
KIRC,101101775,TMEM220-AS1,2.4441e-14,-0.701034750268348
KIRC,100289255,TMEM238L,0.00064718,0.0
KIRC,644139,PIRT,0.31776,0.0
KIRC,388336,SHISA6,4.3907e-07,-1.00216242115062
KIRC,1770,DNAH9,0.50885,0.0
KIRC,7566,ZNF18,1.7503e-11,0.150711077459677
KIRC,6416,MAP2K4,2.3511e-16,-0.448069283735528
KIRC,100126313,MIR744,0.99097,0.0
KIRC,284034,LINC00670,0.29039,0.0
KIRC,93649,MYOCD,0.42087,-0.236339539168374
KIRC,9912,ARHGAP44,0.00057318,-0.805027236614702
KIRC,100616494,MIR1269B,0.031724,0.0
KIRC,60528,ELAC2,3.2824e-20,-0.498428027743463
KIRC,9955,HS3ST3A1,0.5395,-0.415758666522498
KIRC,100874058,COX10-AS1,0.035155,0.0398537417281301
KIRC,1352,COX10,1e-20,-0.768175027813475
KIRC,146822,CDRT15,0.015113,0.0
KIRC,9953,HS3ST3B1,4.2287e-20,-1.60438576398455
KIRC,84815,AC005224.3,0.081679,0.0
KIRC,5376,PMP22,1e-20,0.944810482792692
KIRC,100616125,MIR4731,0.01267,0.0
KIRC,64518,TEKT3,0.00063098,0.0
KIRC,284040,CDRT4,0.00045048,0.0
KIRC,201158,TVP23C,0.0070908,0.119747309452279
KIRC,10626,TRIM16,5.169e-10,0.400623298679933
KIRC,57335,ZNF286A,0.69803,-0.0948265876066294
KIRC,136,ADORA2B,5.598e-10,0.689360030358829
KIRC,125150,ZSWIM7,1.035e-09,-0.269062252903001
KIRC,54902,TTC19,1e-20,-0.779712487799501
KIRC,9611,NCOR1,1.9189e-14,-0.672929959717786
KIRC,9487,PIGL,1e-20,0.477911423757656
KIRC,100302124,MIR1288,0.061803,0.0
KIRC,201161,CENPV,2.6482e-13,-0.968334834943636
KIRC,7314,UBB,1e-20,-0.685142838710208
KIRC,51393,TRPV2,1e-20,2.08848494192426
KIRC,125144,SNHG29,3.2247e-10,0.272990243295515
KIRC,388341,LRRC75A,7.5487e-16,0.410667132296223
KIRC,57336,ZNF287,1.1594000000000002e-19,-0.792762637151449
KIRC,57547,ZNF624,6.9119e-06,-0.359088670743349
KIRC,9720,CCDC144A,0.14509,0.0
KIRC,23495,TNFRSF13B,0.023657,0.0
KIRC,284191,AC104024.1,0.31776,0.0
KIRC,23164,MPRIP,0.017573,-0.203240651449962
KIRC,201164,PLD6,3.3686e-09,0.221258316222713
KIRC,201163,FLCN,1e-20,0.540673620468322
KIRC,8533,COPS3,3.2164e-09,-0.181864843687786
KIRC,56953,NT5M,0.0043522,-0.715556529744752
KIRC,55090,MED9,9.4046e-17,-0.772127534194651
KIRC,51655,RASD1,2.9644e-15,-2.75892634069026
KIRC,10400,PEMT,0.19981,-0.306380939241503
KIRC,10743,RAI1,3.2382e-06,0.266707423064756
KIRC,6720,SREBF1,2.3233e-15,0.715121668309022
KIRC,693120,MIR33B,1.7986e-05,0.0
KIRC,146691,TOM1L2,1e-20,-1.23935359244716
KIRC,83450,DRC3,3.1966e-09,0.189520060386229
KIRC,91647,ATPAF2,1.5455e-07,-0.234008352425479
KIRC,79018,GID4,0.012596,-0.193280036293464
KIRC,1819,DRG2,0.0057611,-0.0713383998718123
KIRC,51168,MYO15A,0.12339,0.0
KIRC,54890,ALKBH5,0.014666,0.0973621305469776
KIRC,3996,LLGL1,0.0010753,-0.138685813891127
KIRC,2314,FLII,0.87391,0.0542636532815479
KIRC,125170,MIEF2,2.9596e-15,-0.594601044594148
KIRC,7156,TOP3A,3.9644e-05,0.144022233862117
KIRC,140775,SMCR8,4.8416e-06,-0.298626397885707
KIRC,6470,SHMT1,1.8079e-12,-0.759710125239295
KIRC,645027,EVPLL,0.012826,0.0
KIRC,654346,LGALS9C,0.31776,0.0
KIRC,729288,ZNF286B,0.60195,0.0
KIRC,2310,FOXO3B,3.5197e-09,-0.696884090855454
KIRC,147166,TRIM16L,0.00019112,0.0480399119809734
KIRC,51030,TVP23B,1.0268e-05,-0.240557022175787
KIRC,5636,PRPSAP2,3.7116e-12,-0.326333458274653
KIRC,125206,SLC5A10,0.02808,0.571424150036202
KIRC,644815,FAM83G,6.9796e-16,-1.56835952779143
KIRC,10750,GRAP,1e-20,0.861643448880723
KIRC,26851,SNORD3B-1,0.040903,0.0
KIRC,780852,SNORD3B-2,0.11947,0.0
KIRC,780851,SNORD3A,0.070158,0.115391518703531
KIRC,780853,SNORD3C,0.041875,0.0
KIRC,22905,EPN2,0.00020728,-0.230215780635665
KIRC,27077,B9D1,0.73164,-0.0056494376177208
KIRC,100302256,MIR1180,1.863e-12,0.0
KIRC,5598,MAPK7,1.649e-13,0.401706936791586
KIRC,4239,MFAP4,0.0014979,-2.023461725409
KIRC,7732,RNF112,0.21275,0.0
KIRC,55244,SLC47A1,3.0178e-10,0.902400964687413
KIRC,677882,SNORA59B,4.296e-07,0.150559676575381
KIRC,224,ALDH3A2,2.081e-11,-0.771488829092957
KIRC,146802,SLC47A2,2.9108e-11,-4.6253939472778
KIRC,218,ALDH3A1,1.5526e-10,0.305502546974251
KIRC,9706,ULK2,2.4934e-07,-0.245123760400621
KIRC,11216,AKAP10,0.19044,-0.0766745866385541
KIRC,92521,SPECC1,0.066031,-0.0413033505013694
KIRC,440416,CCDC144NL-AS1,1.1871e-05,0.6915341649192
KIRC,23326,USP22,1.8737e-15,-0.488080769300937
KIRC,101060544,LINC01563,0.044851,0.0
KIRC,25979,DHRS7B,2.159e-18,-0.380082853128161
KIRC,8834,TMEM11,2.6725e-05,0.0974765712977657
KIRC,256302,NATD1,1.7798e-16,-0.688228265241978
KIRC,5606,MAP2K3,0.00026799,-0.347776508258485
KIRC,3768,KCNJ12,2.1091e-15,-2.54966917072649
KIRC,339263,C17orf51,1e-20,-1.14696091732374
KIRC,100134444,KCNJ18,0.31776,0.0
KIRC,100462977,MTRNR2L1,0.79281,0.0
KIRC,26118,WSB1,1e-20,0.673627717432678
KIRC,8844,KSR1,1e-20,1.61648091822778
KIRC,3965,LGALS9,1e-20,2.21325852709906
KIRC,4843,NOS2,2.9532e-07,0.26145541503394
KIRC,201229,LYRM9,4.4381e-13,-0.827340030836449
KIRC,51701,NLK,1e-20,-0.710509695189794
KIRC,27346,TMEM97,1.7356e-08,-0.552970060493508
KIRC,90410,IFT20,1.6931e-07,-0.235438904176402
KIRC,7126,TNFAIP1,0.0069482,-0.124441197937163
KIRC,26073,POLDIP2,1e-20,-0.830762609453796
KIRC,147007,TMEM199,4.5947e-16,-0.276698549406932
KIRC,23098,SARM1,2.3796e-06,0.158057779584324
KIRC,7448,VTN,0.33702,-1.41413553298445
KIRC,113235,SLC46A1,0.0084497,-0.228168495785114
KIRC,9058,SLC13A2,5.2988e-11,-5.51834629219339
KIRC,8456,FOXN1,0.027937,0.0
KIRC,9094,UNC119,1e-20,-0.87890490571626
KIRC,94005,PIGS,1e-20,-0.60343282344899
KIRC,230,ALDOC,1e-20,2.54234508970221
KIRC,10615,SPAG5,0.012399,-0.687266557254679
KIRC,124923,RSKR,0.00061418,0.0
KIRC,9703,KIAA0100,1e-20,-0.774532209412067
KIRC,6388,SDF2,1e-20,-0.49894176578625
KIRC,6830,SUPT6H,0.0013302,-0.121217039098741
KIRC,147011,PROCA1,5.6776e-11,0.359852673538536
KIRC,83871,RAB34,0.75097,-0.083269964249578
KIRC,6147,RPL23A,1e-20,0.611671882025503
KIRC,26808,SNORD42B,0.068082,0.0
KIRC,116238,TLCD1,2.7754e-20,-1.83652077005291
KIRC,284086,AC010761.1,1.4491e-07,-0.405998541961284
KIRC,9618,TRAF4,2.9827e-12,-0.475867135193647
KIRC,55731,FAM222B,0.0013244,-0.147898084024705
KIRC,26284,ERAL1,1e-20,-0.390437189567998
KIRC,2319,FLOT2,0.69445,0.0468963601893501
KIRC,147015,DHRS13,0.004606,-0.249961667923813
KIRC,57649,PHF12,0.50859,0.0038338647883608
KIRC,101927018,AC024267.4,0.040291,0.0
KIRC,51268,PIPOX,1.4357e-10,-3.42509824187582
KIRC,124925,SEZ6,0.042264,0.0
KIRC,399687,MYO18A,9.9193e-06,-0.263006253214716
KIRC,9220,TIAF1,1e-20,0.820186424238527
KIRC,57532,NUFIP2,0.096137,-0.151087002000938
KIRC,57551,TAOK1,1.9154e-06,-0.466743003549481
KIRC,116236,ABHD15,0.11634,-0.0804892736017707
KIRC,90313,TP53I13,1e-20,0.657009580041841
KIRC,28964,GIT1,1e-20,0.528419828923167
KIRC,124930,ANKRD13B,1e-20,1.18020459304554
KIRC,84940,CORO6,6.0108e-14,0.0
KIRC,85464,SSH2,0.00012538,0.182776634332581
KIRC,374786,EFCAB5,0.055147,0.0
KIRC,84081,NSRP1,0.07187,-0.132201306543063
KIRC,6532,SLC6A4,0.40556,0.0
KIRC,642,BLMH,0.0094878,0.111435606217134
KIRC,388364,TMIGD1,1.6163e-05,-0.400537929583729
KIRC,1362,CPD,1.6579e-08,-0.624098901801711
KIRC,9527,GOSR1,1.2385e-11,-0.297845687276516
KIRC,51379,CRLF3,1e-20,0.865788214366675
KIRC,79915,ATAD5,2.4285e-17,0.563646269484064
KIRC,79736,TEFM,0.004693,-0.184113812915248
KIRC,55803,ADAP2,1e-20,1.6296929335975
