Cancer type,NCBI gene id,Gene symbol,FDR adjusted p-value,log2 fold change
COAD,100616111,MIR4455,0.3181,0.0
COAD,391723,HELT,0.076896,0.0
COAD,101928877,LINC02436,0.097102,0.0
COAD,291,SLC25A4,1.6907e-05,-0.596563030890555
COAD,57587,CFAP97,1e-20,0.999344718848922
COAD,83891,SNX25,1e-20,0.583541600342043
COAD,55805,LRP2BP,0.00035761,0.0
COAD,353322,ANKRD37,5.0535e-08,0.439545079101588
COAD,55325,UFSP2,0.00030779,-0.169978594378327
COAD,441054,C4orf47,1.1528e-05,0.0
COAD,256309,CCDC110,0.004797,-0.0854246562526777
COAD,105377590,AC106897.1,0.3555,-0.667210912480871
COAD,27295,PDLIM3,0.0030572,-1.6812491923585
COAD,8470,SORBS2,0.0012981,-0.807426932591492
COAD,7098,TLR3,2.6056e-15,-1.94433858691984
COAD,25854,FAM149A,2.3504e-08,-1.13517690847742
COAD,651430,AC110771.1,0.055106,0.0
COAD,285440,CYP4V2,9.1945e-07,-0.792139979557143
COAD,3818,KLKB1,0.91728,0.0
COAD,2160,F11,0.36189,0.0
COAD,285441,F11-AS1,0.22474,0.0
COAD,4543,MTNR1A,0.00010564,-0.6915341649192
COAD,2195,FAT1,7.1135e-14,0.363086332033608
COAD,105377602,LINC02514,0.14313,0.0
COAD,100506272,LINC02492,0.0042435,0.0
COAD,132625,ZFP42,0.030986,0.0
COAD,205860,TRIML2,0.24157,0.0
COAD,401164,LINC01060,0.0060172,0.0
COAD,728339,FRG1-DT,0.010056,0.0
COAD,105377617,LINC01596,0.019884,0.0
COAD,2483,FRG1,0.45559,0.0923692460591163
COAD,153478,PLEKHG4B,0.61409,0.0
COAD,389257,LRRC14B,0.21481,0.0
COAD,133957,CCDC127,0.51945,0.101198722773559
COAD,6389,SDHA,1.0304e-09,-0.942919761337492
COAD,10016,PDCD6,9.1576e-07,0.516969750493743
COAD,57491,AHRR,0.0012738,-0.147957881387101
COAD,116349,EXOC3-AS1,0.028099,-0.423542797230545
COAD,11336,EXOC3,1.6149e-06,-0.260240274633628
COAD,25845,AC010442.1,0.023243,0.0
COAD,6550,SLC9A3,1.8134e-06,-4.02937674401366
COAD,100616381,MIR4456,0.3181,0.0
COAD,55722,CEP72,1e-20,2.05120201303661
COAD,11076,TPPP,0.1451,-0.297844298109203
COAD,653082,ZDHHC11B,0.00013368,0.133563525741106
COAD,79844,ZDHHC11,4.0612e-10,0.323081789503733
COAD,65980,BRD9,1e-20,0.616953136572112
COAD,9319,TRIP13,1e-20,2.42170883139375
COAD,100506688,AC116351.1,0.0054715,0.0
COAD,85409,NKD2,1e-20,3.88389700379477
COAD,10723,SLC12A7,0.012033,0.111725331827781
COAD,100616479,MIR4635,2.4318e-07,1.11951177018896
COAD,340024,SLC6A19,0.034475,-4.3547342399706
COAD,7015,TERT,4.9564e-11,0.0
COAD,100616235,MIR4457,0.23788,0.0
COAD,81037,CLPTM1L,0.056097,0.0055530617806649
COAD,100506791,LINC01511,0.0016449,0.0
COAD,6531,SLC6A3,0.11218,0.0
COAD,79888,LPCAT1,1e-20,1.03940838455824
COAD,102466103,MIR6075,0.037525,0.0
COAD,100422966,MIR4277,0.3181,0.0
COAD,64979,MRPL36,1e-20,0.765330448167506
COAD,4726,NDUFS6,0.79432,-0.043959650060562
COAD,50805,IRX4,0.18803,0.0
COAD,153572,IRX2,1e-20,0.0
COAD,153571,C5orf38,4.0835e-17,0.0
COAD,102467075,LINC01017,0.22193,0.0
COAD,101929153,LINC02114,0.23887,0.0
COAD,340094,LINC01020,0.14633,0.0
COAD,101929176,AC022424.1,0.052031,0.0
COAD,170690,ADAMTS16,0.1037,0.0
COAD,23379,ICE1,1.24e-16,0.483486115419439
COAD,401172,LINC02145,0.026826,0.0
COAD,84246,MED10,1.2319e-20,0.439504700049704
COAD,134111,UBE2QL1,0.0015924,-0.212880566344385
COAD,255167,LINC01018,0.44857,0.0
COAD,54888,NSUN2,1e-20,0.680199750869238
COAD,6715,SRD5A1,1e-20,0.521250396393481
COAD,100505625,LINC02102,0.12451,0.0
COAD,11044,TENT4A,1e-20,0.669818395641713
COAD,109729133,LINC02236,2.2312e-08,0.108357178090419
COAD,100422999,MIR4278,0.3181,0.0
COAD,101929261,LINC02123,0.3181,0.0
COAD,108,ADCY2,0.0086581,0.0
COAD,134121,C5orf49,0.16512,0.0
COAD,4552,MTRR,4.3598e-10,0.178621057899908
COAD,79072,FASTKD3,0.00015863,0.175727287508846
COAD,729506,LINC02226,0.3181,0.0
COAD,100505738,MIR4458HG,4.3712e-07,-0.601373015449194
COAD,9037,SEMA5A,0.21029,-0.511642072433066
COAD,100616326,MIR4636,0.0094966,0.0
COAD,101929338,SEMA5A-AS1,0.0059624,0.0
COAD,100505806,SNHG18,0.36168,0.0367518315233056
COAD,285692,LINC02112,0.03256,0.0
COAD,134145,ATPSCKMT,3.9264e-12,0.27950886935112
COAD,22948,CCT5,1e-20,0.781795727805401
COAD,134147,CMBL,1.0272e-16,-1.94995027491328
COAD,83853,ROPN1L,0.0045731,0.0
COAD,389273,LINC02213,0.30669,0.0
COAD,651746,ANKRD33B,4.0034e-05,-0.570462931026041
COAD,1611,DAP,0.000422,0.120280645840194
COAD,1501,CTNND2,0.00085819,0.0
COAD,1767,DNAH5,0.032518,0.0
COAD,7204,TRIO,2.5587e-06,0.246854565934917
COAD,54491,OTULINL,0.025365,-0.0791807994245694
COAD,90268,OTULIN,1.9674e-17,0.532574108793455
COAD,56172,ANKH,0.00079922,0.135669486952941
COAD,100616271,MIR4637,0.011368,0.0
COAD,23194,FBXL7,0.00099243,-0.936012553190106
COAD,101929505,LINC02150,0.26606,0.0
COAD,90441,ZNF622,0.0073488,-0.168898944757804
COAD,54463,RETREG1,7.0299e-10,-1.23642755467125
COAD,101929524,AC024588.1,0.00042438,0.0
COAD,4651,MYO10,4.1425e-08,0.27354923018345
COAD,10409,BASP1,0.77684,-0.334633488855578
COAD,285696,BASP1-AS1,0.086173,0.0
COAD,101929544,LINC02217,0.11829,0.0
COAD,102723526,LINC02218,0.093449,0.0
COAD,1016,CDH18,0.3181,0.0
COAD,105374676,LINC02241,0.01697,0.0
COAD,1010,CDH12,0.082565,0.0
COAD,56979,PRDM9,0.3181,0.0
COAD,439936,C5orf17,0.32544,0.0
COAD,1008,CDH10,0.8175,0.0
COAD,1007,CDH9,0.016295,0.0
COAD,643401,PURPL,3.5298e-05,0.0
COAD,101929681,LINC02064,0.1609,0.0
COAD,1004,CDH6,2.8298e-13,0.94185751900344
COAD,29102,DROSHA,1.1434e-15,0.462980873954578
COAD,55322,C5orf22,6.2195e-05,0.0757245652542666
COAD,23037,PDZD2,0.0010326,0.105933444749065
COAD,64083,GOLPH3,0.012327,-0.0977850534755336
COAD,54545,MTMR12,0.00054615,0.212058511887659
COAD,51663,ZFR,4.6584e-13,0.361312763698134
COAD,693164,MIR579,0.001272,0.0
COAD,10923,SUB1,7.7213e-12,0.373408768174678
COAD,4883,NPR3,0.41996,-0.209141397838592
COAD,340113,LINC02120,0.1011,0.0
COAD,105374716,LINC02160,0.034381,0.0
COAD,81792,ADAMTS12,1e-20,2.85798099512757
COAD,51151,SLC45A2,0.096243,0.0
COAD,23600,AMACR,0.024836,-0.827479963308592
COAD,114899,C1QTNF3,0.015319,-1.04044230108388
COAD,26064,RAI14,2.6559e-06,0.421493037200696
COAD,153657,TTC23L,0.041004,0.0
COAD,5810,RAD1,1e-20,0.673761540731434
COAD,55299,BRIX1,1e-20,1.44923224541011
COAD,134218,DNAJC21,4.3366e-11,0.266864007070246
COAD,64902,AGXT2,0.33632,0.0
COAD,5618,PRLR,0.015216,-0.109126182123551
COAD,79925,SPEF2,2.8284e-13,0.513656561640265
COAD,3575,IL7R,0.67831,-0.309858948653145
COAD,133690,CAPSL,0.14832,0.0
COAD,133688,UGT3A1,0.60653,0.0
COAD,167127,UGT3A2,0.21986,0.0
COAD,92255,LMBRD2,0.0090098,-0.501137976219489
COAD,693165,MIR580,0.0070479,0.0
COAD,6502,SKP2,1e-20,1.10770127517505
COAD,133686,NADK2,2.2256e-10,0.320585274109897
COAD,202151,RANBP3L,0.032754,0.0
COAD,6507,SLC1A3,3.3509e-07,0.66180946997672
COAD,646719,NIPBL-DT,0.074077,-0.040070891002036
COAD,25836,NIPBL,8.0551e-05,0.0393663227245827
COAD,65250,CPLANE1,0.0041143,-0.128529716932609
COAD,105374727,AC025449.2,0.00062992,0.0
COAD,9631,NUP155,1e-20,0.917021085682999
COAD,55100,WDR70,8.3086e-11,0.226782911478732
COAD,2668,GDNF,0.00075758,-0.321928094887362
COAD,105374731,LINC02119,0.010901,0.0
COAD,133584,EGFLAM,6.6204e-06,0.529956937824293
COAD,100852408,EGFLAM-AS4,0.049118,0.0
COAD,100506475,EGFLAM-AS2,0.045712,0.0
COAD,3977,LIFR,1.6952e-10,-2.6794237981126
COAD,100506495,LIFR-AS1,0.9756,0.0
COAD,101926904,OSMR-AS1,0.028894,0.0
COAD,9180,OSMR,0.033624,0.042168168896619
COAD,253260,RICTOR,2.3773e-05,0.164386817900882
COAD,2533,FYB1,0.031447,-1.20104617906679
COAD,735,C9,0.28971,0.0
COAD,101926940,LINC02104,0.035465,0.0
COAD,23548,TTC33,0.00053059,-0.244398618806979
COAD,5734,PTGER4,6.6022e-16,-1.68978763867391
COAD,5562,PRKAA1,0.45738,-0.0913520391836453
COAD,6167,RPL37,1e-20,0.571999285214429
COAD,619564,SNORD72,2.0172e-05,0.611644543373662
COAD,84674,CARD6,9.2686e-09,0.395171593564273
COAD,730,C7,7.1603e-07,-4.4567280743076
COAD,133558,MROH2B,0.89546,0.0
COAD,729,C6,0.79823,0.0
COAD,345557,PLCXD3,0.36933,0.0
COAD,5019,OXCT1,0.18975,-0.22724709245249
COAD,100874002,OXCT1-AS1,0.35718,0.0
COAD,285636,C5orf51,9.3852e-08,0.280984186879307
COAD,26272,FBXO4,2.2684e-12,0.459880746023911
COAD,2690,GHR,4.7609e-07,-2.29533388487565
COAD,100129792,CCDC152,0.010295,-0.596458139558986
COAD,6414,SELENOP,4.6336e-09,-3.41489102246353
COAD,643977,AC008875.3,0.033601,-0.109404727491961
COAD,389289,ANXA2R,0.83206,-0.36566333751844
COAD,153684,AC025171.2,5.3956e-09,0.59317966311959
COAD,7690,ZNF131,1e-20,0.559233935731019
COAD,167359,NIM1K,0.2108,0.0
COAD,3157,HMGCS1,0.008363,0.50527669279294
COAD,56477,CCL28,3.2753e-18,-2.85351111559601
COAD,64417,TMEM267,1e-20,0.968235081515796
COAD,375444,C5orf34,1e-20,1.63967461748199
COAD,10605,PAIP1,1e-20,0.56862450157654
COAD,23530,NNT,3.0059e-08,-0.487813051087876
COAD,2255,FGF10,0.01757,0.0
COAD,10884,MRPS30,9.102e-18,0.39412601359899
COAD,348980,HCN1,0.0057637,0.0
COAD,133418,EMB,0.73589,-0.417896371797664
COAD,79668,PARP8,4.8086e-12,1.08677346909466
COAD,3670,ISL1,0.09238,0.0
COAD,3672,ITGA1,0.93093,0.294775912244842
COAD,53918,PELO,2.3422e-16,0.669733751763875
COAD,3673,ITGA2,1e-20,1.72707639845826
COAD,4338,MOCS2,0.99624,0.0469337465235291
COAD,257396,AC008966.1,1.2483e-05,0.204967713100313
COAD,10468,FST,0.16908,-0.641206611360775
COAD,4724,NDUFS4,2.4069e-11,-0.393640627663861
COAD,54622,ARL15,0.31912,-0.184479617274839
COAD,693166,MIR581,0.0017292,0.0
COAD,104355136,LINC01033,0.043303,0.0
COAD,8988,HSPB3,0.00022801,-2.33885223914518
COAD,112574,SNX18,0.068704,-0.351116096829136
COAD,11082,ESM1,1e-20,3.16285452819051
COAD,3003,GZMK,0.71285,-0.263034405833794
COAD,3001,GZMA,0.00043693,-1.85107980193553
COAD,166979,CDC20B,0.22782,0.0
COAD,493869,GPX8,4.9207e-11,1.05573275886002
COAD,554213,MIR449A,0.3181,0.0
COAD,100313923,MIR449C,0.29991,0.0
COAD,345643,MCIDAS,1e-20,0.321928094887362
COAD,10309,CCNO,1e-20,3.07173250810263
COAD,54505,DHX29,9.8053e-05,0.161915921614802
COAD,23517,MTREX,2.4757e-15,0.293290079692412
COAD,8611,PLPP1,1e-20,-1.99249236504545
COAD,100847019,MIR5687,0.0013439,0.0
COAD,153129,SLC38A9,0.086572,-0.137051070828848
COAD,54514,DDX4,0.15785,0.0
COAD,133396,IL31RA,0.045917,0.0
COAD,3572,IL6ST,9.361e-07,-1.03659664233368
COAD,441072,AC016596.1,0.85811,0.0
COAD,79722,ANKRD55,0.11755,0.0
COAD,102467147,LINC01948,6.7923e-06,-0.252573513349011
COAD,4214,MAP3K1,5.813e-05,0.175533251586921
COAD,133383,SETD9,3.4961e-07,-0.717026747112875
COAD,166968,MIER3,4.7714e-11,-1.86213907652477
COAD,65056,GPBP1,3.2527e-11,0.203878470462735
COAD,345651,ACTBL2,0.2122,0.0
COAD,101928569,LINC02101,0.2068,0.0
COAD,10769,PLK2,2.6114e-12,0.443630492945752
COAD,202309,GAPT,6.9592e-06,-1.28806320032532
COAD,100616339,MIR548AE2,0.32332,0.0
COAD,115827,RAB3C,0.77018,0.0
COAD,5144,PDE4D,5.8044e-05,-0.974503728107347
COAD,693167,MIR582,0.0098886,0.0
COAD,25859,PART1,0.45855,0.0
COAD,55789,DEPDC1B,1e-20,1.2893194292353
COAD,79993,ELOVL7,0.00015729,0.244266015737766
COAD,1161,ERCC8,1e-20,0.549003786346137
COAD,91942,NDUFAF2,1e-20,0.955039761667185
COAD,643155,SMIM15,0.0014979,0.0934861724410606
COAD,105378992,LINC02057,4.0877e-12,-2.28273632027634
COAD,57688,ZSWIM6,2.692e-12,-0.940090288730801
COAD,285668,C5orf64,0.16271,0.0
COAD,3796,KIF2A,1.6281e-13,0.425209764082546
COAD,27292,DIMT1,1e-20,0.72527532525404
COAD,101180901,IPO11,1e-20,0.645565979270584
COAD,100130733,LRRC70,0.012563,0.0
COAD,285671,RNF180,0.12404,-0.305678743242287
COAD,401190,RGS7BP,0.17766,0.0
COAD,100132916,SHISAL2B,0.04936,0.0
COAD,285672,SREK1IP1,1.481e-10,0.300341572324237
COAD,10283,CWC27,8.327e-13,0.441038263237718
COAD,11174,ADAMTS6,3.3716e-07,0.0
COAD,64105,CENPK,1e-20,1.3409013198237
COAD,23398,PPWD1,1.4196e-14,0.36433312969947
COAD,373,TRIM23,0.64106,-0.0965373454036958
COAD,112441434,SHLD3,0.076332,0.153543451052258
COAD,80006,TRAPPC13,0.00012406,0.208666573876659
COAD,54557,SGTB,0.0019983,0.0851045185584034
COAD,57486,NLN,2.495e-19,0.805372839546413
COAD,55914,ERBIN,1.1613e-05,-0.624195442557854
COAD,140890,SREK1,1.5061e-11,0.565354012444878
COAD,375449,MAST4,0.17525,-0.374760796337315
COAD,4064,CD180,4.6589e-07,-1.80843169412467
COAD,105379006,LINC02242,0.20734,0.0
COAD,5295,PIK3R1,0.01274,-0.375842518781353
COAD,64924,SLC30A5,3.1558e-11,0.243941877252343
COAD,891,CCNB1,1e-20,1.45011210780232
COAD,64946,CENPH,1e-20,1.35131441522553
COAD,92259,MRPS36,1.4992e-13,-0.514868859389513
COAD,1022,CDK7,1e-20,0.838769185257659
COAD,202243,CCDC125,0.80672,-0.103239212774263
COAD,102157402,AK6,6.1413e-09,0.273493398139546
COAD,6880,TAF9,1.0327000000000001e-19,0.58786954067677
COAD,5884,RAD17,0.00078574,0.0758633954663044
COAD,153562,MARVELD2,0.029216,-0.30904801669428
COAD,101928924,AC145146.1,0.00091191,0.0
COAD,100506658,OCLN,0.11543,-0.343401992202258
COAD,728340,GTF2H2C,0.035596,0.107367932489544
COAD,728492,SERF1B,0.0045652,-0.337996463515016
COAD,6607,SMN2,2.4439e-10,0.776237280912072
COAD,8293,SERF1A,0.92,0.0
COAD,6606,SMN1,1e-20,0.847482725704961
COAD,4671,NAIP,0.29318,-0.207892851641333
COAD,2966,GTF2H2,0.24551,0.0245020408221643
COAD,55814,BDP1,5.2133e-12,0.616079834400328
COAD,64087,MCCC2,2.9133e-16,0.464361598152891
COAD,9607,CARTPT,0.020145,0.0
COAD,4131,MAP1B,0.0082688,-1.12821221787071
COAD,100616377,MIR4803,0.11165,0.0
COAD,23107,MRPS27,4.6053e-20,0.481223820831996
COAD,79810,PTCD2,1e-20,0.766912130546739
COAD,167465,ZNF366,0.87758,0.0
COAD,102477328,LINC02056,0.25552,0.0
COAD,3842,TNPO1,4.0363000000000005e-19,0.438041501026941
COAD,100616152,MIR4804,0.0038928,0.0
COAD,115548,FCHO2,7.1044e-06,-0.469062014701063
COAD,134285,TMEM171,9.196e-15,-2.44233208769401
COAD,340090,AC116345.4,5.1944e-06,-0.906890595608519
COAD,2297,FOXD1,1.7027e-08,0.0
COAD,104355294,LINC01386,0.3181,0.0
COAD,689,BTF3,4.6975e-15,0.505432839478256
COAD,57763,ANKRA2,2.0344e-05,0.297250900743706
COAD,84135,UTP15,1e-20,0.954064998547416
COAD,64283,ARHGEF28,1e-20,0.784308584033468
COAD,104310351,LINC01331,0.017076,0.0
COAD,101929082,LINC01333,0.23372,0.0
COAD,8507,ENC1,1e-20,2.16151840090608
COAD,3074,HEXB,4.0978e-09,0.208396302369341
COAD,84340,GFM2,0.0014346,0.0560130300892876
COAD,10412,NSA2,5.0653e-10,0.310501573162761
COAD,26049,FAM169A,1e-20,0.565597175854225
COAD,51301,GCNT4,0.0060838,-1.35783347862949
COAD,256006,ANKRD31,0.058342,0.0
COAD,3156,HMGCR,0.0048728,-0.274702000085127
COAD,51426,POLK,2.7579e-05,0.253396077394835
COAD,728780,ANKDD1B,0.0025984,-0.918102384930038
COAD,134359,POC5,1e-20,0.778207992783707
COAD,22987,SV2C,0.003402,0.0
COAD,10788,IQGAP2,7.4907e-16,-1.55608853057884
COAD,2151,F2RL2,1e-20,1.56401162868687
COAD,2149,F2R,1e-20,1.12852997674504
COAD,2150,F2RL1,2.0063e-14,-1.28100156789239
COAD,170591,S100Z,0.11242,0.0
COAD,1393,CRHBP,0.0014369,-0.0243196791954129
COAD,55109,AGGF1,2.8568e-06,0.155122511933477
COAD,84327,ZBED3,7.8294e-12,0.428328418341276
COAD,677828,SNORA47,9.8238e-05,0.0
COAD,728723,ZBED3-AS1,7.8314e-06,0.502839758255932
COAD,55255,WDR41,4.4248e-12,0.296430148018192
COAD,23440,OTP,0.3181,0.0
COAD,6902,TBCA,1e-20,0.707691866401834
COAD,101929154,AC108482.2,0.086568,0.0
COAD,8546,AP3B1,0.29523,-0.0260964060237365
COAD,728769,SCAMP1-AS1,0.026705,0.171995264005592
COAD,9522,SCAMP1,7.6559e-10,0.292395140460667
COAD,10184,LHFPL2,3.1702e-09,-0.726532442307646
COAD,411,ARSB,0.094003,-0.0359820797466274
COAD,29958,DMGDH,0.74404,0.0
COAD,23743,BHMT2,0.00063921,-1.26363540356833
COAD,635,BHMT,0.002257,0.0
COAD,133746,JMY,0.62539,0.239795467597893
COAD,9456,HOMER1,1e-20,2.40490312214513
COAD,167153,TENT2,1.0276e-06,0.135728411037
COAD,202333,CMYA5,0.39941,0.0
COAD,345778,MTX3,9.8799e-07,0.375663260944699
COAD,7060,THBS4,0.042044,-2.52581832203402
COAD,256987,SERINC5,0.035823,-0.154828815826233
COAD,9765,ZFYVE16,0.00064523,0.0271298876120878
COAD,167555,FAM151B,3.6894e-06,0.10969486482593
COAD,340120,ANKRD34B,0.25217,0.0
COAD,103689917,LINC01337,0.036143,0.0
COAD,1719,DHFR,1.1092e-15,0.592642128505646
COAD,4437,MSH3,1.3286e-08,0.241915619420607
COAD,102524628,RASGRF2-AS1,1.5842e-05,0.0
COAD,5924,RASGRF2,1.599e-12,0.758894384862595
COAD,100131067,CKMT2-AS1,0.019954,0.150779952175609
COAD,1160,CKMT2,1.9713e-17,1.42833800872166
COAD,84240,ZCCHC9,1e-20,0.501003214120096
COAD,134526,ACOT12,0.30733,0.0
COAD,23635,SSBP2,2.0419e-08,-1.78105467175571
COAD,83734,ATG10,0.0013815,0.117830878670555
COAD,6228,RPS23,0.58704,-0.172603323280773
COAD,92270,ATP6AP1L,1.67e-10,0.888946761988099
COAD,100616297,MIR3977,0.11972,0.0
COAD,153339,TMEM167A,0.052443,-0.0425771234599492
COAD,677765,SCARNA18,0.0014385,0.0
COAD,7518,XRCC4,1e-20,0.487925822258475
COAD,1462,VCAN,2.2483e-15,1.55470295734787
COAD,105379054,VCAN-AS1,0.012766,0.0
COAD,1404,HAPLN1,1.0138e-12,-2.52907129982911
COAD,10085,EDIL3,3.137e-17,-2.00839592112106
COAD,1350,COX7C,6.618e-18,-0.409675273912492
COAD,100422887,MIR4280,0.1646,0.0
COAD,5921,RASA1,2.4677e-13,0.347740903136748
COAD,902,CCNH,7.864500000000001e-19,0.490760331042012
COAD,153396,TMEM161B,1.7882e-05,0.130256385951341
COAD,100505894,TMEM161B-AS1,0.00018343,0.253589704515576
COAD,645323,LINC00461,0.17296,0.0
COAD,109729137,MEF2C-AS2,0.00087857,0.0
COAD,4208,MEF2C,2.0073e-12,-1.70978766687797
COAD,101929423,MEF2C-AS1,0.06855,0.0
COAD,100500825,MIR3660,0.15228,0.0
COAD,101929495,LINC01339,0.076623,0.0
COAD,1070,CETN3,4.7747e-07,0.309840812588631
COAD,731157,AC093510.1,0.0098148,0.0
COAD,153364,MBLAC2,9.9574e-07,0.215609059641057
COAD,10622,POLR3G,1e-20,1.79880484798407
COAD,116068,LYSMD3,2.3143e-06,-0.558686300612836
COAD,84059,ADGRV1,0.061107,0.0
COAD,100505994,LUCAT1,0.0060521,1.76723103702388
COAD,57561,ARRDC3,1.8486e-05,0.353406103863797
COAD,100129716,ARRDC3-AS1,0.0016119,0.0
COAD,441094,NR2F1-AS1,0.0031114,-0.119695066390948
COAD,7025,NR2F1,4.3918e-15,0.828215073637631
COAD,83989,FAM172A,0.91586,-0.100958146525315
COAD,134187,POU5F2,0.0008534,0.0
COAD,285600,KIAA0825,0.00020598,0.0
COAD,84250,SLF1,8.5765e-17,0.497011614750143
COAD,79772,MCTP1,0.022597,-0.365840015147425
COAD,153643,FAM81B,0.035772,0.0
COAD,9652,TTC37,3.2398e-07,0.241910267607574
COAD,153642,ARSK,0.025847,0.280316801089924
COAD,285601,GPR150,2.6882e-07,0.0
COAD,317671,RFESD,0.008581,0.0
COAD,83890,SPATA9,0.0022532,0.0
COAD,22836,RHOBTB3,1.0761e-08,0.352786294789988
COAD,2745,GLRX,0.15049,-0.221969190016802
COAD,202299,LINC01554,0.23563,0.0
COAD,22936,ELL2,0.6838,-0.176617629974458
COAD,101929710,AC104123.1,0.0010505,0.0
COAD,693168,MIR583,0.026038,0.0
COAD,5122,PCSK1,1.923e-05,-0.583384922607821
COAD,831,CAST,2.2281e-16,-0.629694887433957
COAD,51752,ERAP1,0.00012567,-0.456321458292629
COAD,64167,ERAP2,0.3087,-0.172262882916202
COAD,4012,LNPEP,0.0033996,-0.0357180753031814
COAD,167410,LIX1,0.15777,0.0
COAD,55781,RIOK2,6.5069e-13,0.271930204202782
COAD,102546227,LINC01340,0.034919,0.0
COAD,109729164,LINC02234,0.24796,0.0
COAD,105379098,LINC01846,0.24341,0.0
COAD,285704,RGMB,0.85371,-0.684791007595804
COAD,503569,RGMB-AS1,0.0049167,-0.248849461525375
COAD,1105,CHD1,1.4368e-08,0.196588041116904
COAD,345757,FAM174A,2.3931e-07,-0.311061258768164
COAD,7903,ST8SIA4,0.00010459,-1.11087197687287
COAD,100302288,MIR548P,0.1095,0.0
COAD,353189,SLCO4C1,3.3596e-05,-0.933572638261024
COAD,133482,SLCO6A1,0.25661,0.0
COAD,100861468,LINC00492,0.3181,0.0
COAD,285708,LINC00491,0.00026657,0.0
COAD,5066,PAM,0.046062,0.338286457724617
COAD,54826,GIN1,0.0036559,-0.191792034749309
COAD,23262,PPIP5K2,0.91005,-0.268628981264231
COAD,102467212,LINC02115,0.01801,0.0
COAD,83594,NUDT12,2.0562e-08,-0.718922079656021
COAD,102467213,LINC01950,0.3181,0.0
COAD,1946,EFNA5,5.8523e-10,-1.96350191647994
COAD,64839,FBXL17,1.229e-11,-0.408549150371616
COAD,100652853,LINC01023,2.7311e-09,-0.793885454283926
COAD,2241,FER,0.085635,-0.0531902449691612
COAD,285638,AC008467.1,0.0051004,0.0
COAD,9867,PJA2,9.4252e-14,-1.09815048184451
COAD,4124,MAN2A1,0.0015843,-0.450859705681506
COAD,642987,TMEM232,0.0024035,0.0
COAD,100302159,MIR548F3,0.071114,0.0
COAD,91137,SLC25A46,0.15886,-0.229711594754246
COAD,85480,TSLP,0.11754,0.0
COAD,134430,WDR36,1e-20,0.829035448833827
COAD,814,CAMK4,0.31174,-0.214124805352847
COAD,134429,STARD4,2.9373e-07,0.526651836545552
COAD,100505678,STARD4-AS1,0.00035863,0.0
COAD,9315,NREP,2.5088e-05,0.164988735039531
COAD,100873948,NREP-AS1,0.15467,0.0
COAD,64097,EPB41L4A,2.8265e-07,-1.38128337250378
COAD,654322,SNORA13,0.0015554,0.429749850800216
COAD,101927023,AC104126.1,0.013129,0.0
COAD,54508,EPB41L4A-DT,2.0081e-07,-0.645240512645265
COAD,324,APC,3.9584e-05,-0.657409419625551
COAD,6728,SRP19,2.0649e-08,0.401926537262898
COAD,7905,REEP5,0.64122,-0.0367611039786594
COAD,167227,DCP2,2.4446e-05,0.107824363440842
COAD,4163,MCC,0.69266,-0.652393077072384
COAD,64848,YTHDC2,0.0095093,0.020903438158573
COAD,3781,KCNN2,0.58947,0.0
COAD,55521,TRIM36,1.2376e-13,-1.54147952397224
COAD,5229,PGGT1B,0.013646,-0.468479470274451
COAD,153733,CCDC112,0.0016157,0.0570770475688444
COAD,56929,FEM1C,0.00083956,-0.588306469195133
COAD,51014,TMED7,0.9609,-0.182992063453154
COAD,1036,CDO1,0.00328,-0.712815854437372
COAD,9140,ATG12,8.1904e-13,0.33656751312464
COAD,1176,AP3S1,1.7376e-06,0.226777062781711
COAD,107986443,LINCADL,0.5136,0.0
COAD,206338,LVRN,0.07703,0.0
COAD,644100,ARL14EPL,0.29094,0.0
COAD,51397,COMMD10,9.2781e-06,0.365328052009928
COAD,57556,SEMA6A,4.640300000000001e-19,-2.73686244259681
COAD,101927233,SEMA6A-AS1,0.33963,-0.857732481692529
COAD,105379132,SEMA6A-AS2,0.14732,0.0
COAD,102467225,LINC02215,0.18568,0.0
COAD,285605,DTWD2,0.0099315,-0.330398874056717
COAD,100422885,MIR1244-2,9.552e-20,0.904585268535691
COAD,1657,DMXL1,0.0010029,-0.705664986587295
COAD,100847085,MIR5706,0.0014797,0.0
COAD,25816,TNFAIP8,0.55441,-0.228881265371339
COAD,3295,HSD17B4,0.64819,-0.0720622275688923
COAD,51334,PRR16,4.1279e-06,0.295412441287023
COAD,153443,SRFBP1,1e-20,0.73834002587469
COAD,4015,LOX,2.4181e-13,0.859113169616364
COAD,133923,ZNF474,0.059052,0.0
COAD,9627,SNCAIP,2.7723e-11,0.648214056947295
COAD,101927379,LINC02201,0.065075,0.0
COAD,6643,SNX2,1.1155e-13,-0.432194167113862
COAD,28966,SNX24,1e-20,-1.27532407715314
COAD,5480,PPIC,1.5246e-08,-0.473716879144804
COAD,93166,PRDM6,0.022082,0.0
COAD,153241,CEP120,2.0088e-10,0.322866749717732
COAD,1456,CSNK1G3,0.00043452,-0.369697959928192
COAD,57507,ZNF608,0.31613,-0.207324973247506
COAD,101927460,LINC02240,0.015816,0.0
COAD,102546228,LINC02039,0.086604,0.0
COAD,65983,GRAMD2B,8.5819e-17,-1.39938795088952
COAD,501,ALDH7A1,0.13268,0.0349554942823273
COAD,51808,PHAX,0.5294,-0.0385595553819974
